hospital_id,timestamp,current_occupancy,staff_on_duty,avg_discharge_rate,emergency_incoming,target_prob
102,2023-02-08 00:00:00,0.6714525836723533,5,0.34426799891768567,8,0.38244365889812953
103,2023-02-08 01:00:00,0.73037693565332,13,0.2291647986287558,1,0.4840186566834473
103,2023-02-08 02:00:00,0.653658006250326,15,0.24470840671522834,5,0.38108164681920853
101,2023-02-08 03:00:00,0.5477818050764236,7,0.4590080724555038,6,0.5409582888325455
104,2023-02-08 04:00:00,0.7682037937478917,20,0.29786128467051975,5,0.3037632117639148
101,2023-02-08 05:00:00,0.5634531749555122,6,0.27538900290596113,6,0.46995652920494546
101,2023-02-08 06:00:00,0.5538792471371476,11,0.3353729344137153,9,0.3926986496304006
103,2023-02-08 07:00:00,0.8098472405694614,11,0.3902669472373509,9,0.3890313587683206
101,2023-02-08 08:00:00,0.7655666880346503,12,0.49676833811467336,5,0.3628585525614326
101,2023-02-08 09:00:00,0.47262668876701397,16,0.5762464000415468,3,0.6793513124645454
103,2023-02-08 10:00:00,0.5456976909397333,18,0.24272408912702306,8,0.41027821674515436
102,2023-02-08 11:00:00,0.5157227736288563,18,0.47006600765291917,6,0.5323992506971815
102,2023-02-08 12:00:00,0.40195827232451375,17,0.5607940917240894,9,0.4947723706751989
102,2023-02-08 13:00:00,0.709769655319576,11,0.5044862615694501,9,0.28506431734419724
102,2023-02-08 14:00:00,0.7519861089733169,13,0.585047110415987,0,0.4537060384449929
101,2023-02-08 15:00:00,0.6704196003390525,8,0.5089583937329749,1,0.5496691671409859
103,2023-02-08 16:00:00,0.6292937702059872,19,0.23852454523066938,7,0.355942332264654
102,2023-02-08 17:00:00,0.682286293853512,5,0.16141415016864455,4,0.4356798393766517
103,2023-02-08 18:00:00,0.3517812650619479,16,0.19213063444681952,10,0.5238110404856966
104,2023-02-08 19:00:00,0.6270914086993518,15,0.5935469461518317,7,0.3874542924036696
103,2023-02-08 20:00:00,0.4079952089462368,12,0.2211846163195604,9,0.535741632677385
103,2023-02-08 21:00:00,0.6533868821638735,6,0.5970269219312065,3,0.46028757933694503
103,2023-02-08 22:00:00,0.7233589322765102,13,0.1227874956308955,7,0.3277199445067395
104,2023-02-08 23:00:00,0.38828414873328754,19,0.3235153092093812,4,0.7103605148898731
104,2023-02-09 00:00:00,0.4243438993723401,12,0.14546658456576975,3,0.7087917860183711
102,2023-02-09 01:00:00,0.8116434491792317,16,0.23052875762961852,0,0.408126534506545
101,2023-02-09 02:00:00,0.902115441563069,12,0.1434273714140841,5,0.2793421232497728
102,2023-02-09 03:00:00,0.7496111154469656,17,0.5576988057609542,4,0.32975460433439924
104,2023-02-09 04:00:00,0.46833893991628484,10,0.16967455155120095,8,0.48477695290795925
102,2023-02-09 05:00:00,0.44161540412786504,19,0.2360953419871232,2,0.5848386731922669
101,2023-02-09 06:00:00,0.625435226446396,15,0.48258050991008095,6,0.4341624874770892
101,2023-02-09 07:00:00,0.829159106408784,7,0.2975616544514379,6,0.3411744232762133
103,2023-02-09 08:00:00,0.6949842923126528,17,0.17741809091681546,7,0.4098296685210653
101,2023-02-09 09:00:00,0.6264152577157202,19,0.2262600565089151,4,0.4691520623242663
103,2023-02-09 10:00:00,0.4373475763637785,20,0.34536529712829855,6,0.5931677670059113
103,2023-02-09 11:00:00,0.4083842977274196,10,0.5246785234156309,7,0.6970477954402863
103,2023-02-09 12:00:00,0.8080191193709609,19,0.2716162641547156,2,0.4896786922914397
102,2023-02-09 13:00:00,0.4868154520131812,15,0.3329294529086665,2,0.6014794103344285
104,2023-02-09 14:00:00,0.6503468528183982,10,0.32242234681371407,6,0.4893499477182324
104,2023-02-09 15:00:00,0.5603255843138547,15,0.3953490865588247,8,0.45693100281554183
101,2023-02-09 16:00:00,0.6691321831041923,18,0.3013585051350487,8,0.3920854871790238
102,2023-02-09 17:00:00,0.7149548442414067,11,0.16489275309066684,2,0.5531214505551451
103,2023-02-09 18:00:00,0.9317088862641578,5,0.24288251043355538,5,0.22596189423396248
101,2023-02-09 19:00:00,0.45334441397713354,17,0.11228666821337355,2,0.7080603476577902
103,2023-02-09 20:00:00,0.4734709873029232,12,0.5690852266975034,5,0.51585472713925
102,2023-02-09 21:00:00,0.30117612183004483,19,0.1679544030861845,10,0.6116625463334957
104,2023-02-09 22:00:00,0.8487707979184824,14,0.12278817883247214,4,0.2550105628900433
101,2023-02-09 23:00:00,0.9375192538923072,5,0.5672996383046772,10,0.23338028624789375
101,2023-02-10 00:00:00,0.425879261443583,16,0.2421937102626561,4,0.5549969814191438
102,2023-02-10 01:00:00,0.6268768222629593,17,0.2924424117960607,9,0.49602963662432753
101,2023-02-10 02:00:00,0.9418037928601577,20,0.42623107511584923,1,0.34170528113521065
103,2023-02-10 03:00:00,0.3086916768338501,11,0.2620010301600645,6,0.7862331449208451
102,2023-02-10 04:00:00,0.4738325590648387,15,0.22888370762844176,6,0.528598413913551
102,2023-02-10 05:00:00,0.9083611531691931,12,0.40309617634513784,6,0.3146414966567614
101,2023-02-10 06:00:00,0.6334950430319568,13,0.533136708557636,9,0.3440735493017193
104,2023-02-10 07:00:00,0.5187259280632461,13,0.5196031356236327,3,0.5012800609716898
101,2023-02-10 08:00:00,0.6952287643830373,14,0.2774248672157089,7,0.3205866416566111
103,2023-02-10 09:00:00,0.8645317838484483,16,0.5875250115653565,0,0.34504202165885683
102,2023-02-10 10:00:00,0.6495034162488383,14,0.25012761155519125,9,0.34063367048372384
102,2023-02-10 11:00:00,0.6183203549951023,11,0.27898469030009065,4,0.4271927133700914
104,2023-02-10 12:00:00,0.37242501831630065,14,0.21085083899049142,2,0.6416346973284501
104,2023-02-10 13:00:00,0.316650882507886,5,0.36294278186598916,0,0.7474124441091066
102,2023-02-10 14:00:00,0.8972143985680137,13,0.11414745404392165,9,0.14809708113386055
102,2023-02-10 15:00:00,0.6033176345465069,15,0.3693187259339783,1,0.5580306973226805
103,2023-02-10 16:00:00,0.31115706338573473,5,0.43772203303097257,5,0.7425738655177854
101,2023-02-10 17:00:00,0.7602389363782724,11,0.363782043102277,1,0.47231641368882
103,2023-02-10 18:00:00,0.8660746138996223,18,0.14582360644872797,5,0.4151651030586433
101,2023-02-10 19:00:00,0.5559582157481944,5,0.3588111813982313,1,0.6339422391577353
103,2023-02-10 20:00:00,0.5873601485228015,18,0.360622741671336,3,0.48949560818841875
101,2023-02-10 21:00:00,0.7633024289278842,7,0.3650049290882833,1,0.5073598431856337
101,2023-02-10 22:00:00,0.3695109686509107,11,0.2904502225978617,5,0.6015799061267876
104,2023-02-10 23:00:00,0.6111912916287225,17,0.10866000178841465,6,0.38246503207700233
104,2023-02-11 00:00:00,0.8258626877156838,9,0.19059597105329465,6,0.3797415802469144
101,2023-02-11 01:00:00,0.3584221662753896,20,0.20931457652632965,0,0.7233759605729632
101,2023-02-11 02:00:00,0.7261058896912763,16,0.1163943270909403,1,0.4327276283074014
102,2023-02-11 03:00:00,0.4944563385370586,12,0.4168148930665774,5,0.5539071306133146
101,2023-02-11 04:00:00,0.35503233361147335,10,0.4931187701202009,6,0.5910815290582622
103,2023-02-11 05:00:00,0.8820488661017705,12,0.32011498416733475,3,0.2678689101379467
104,2023-02-11 06:00:00,0.6994035386767039,7,0.158644897364026,5,0.4980822121963702
104,2023-02-11 07:00:00,0.8401227305058971,18,0.5950847709800917,9,0.17882578163332552
101,2023-02-11 08:00:00,0.5296120277495613,9,0.5400031148509135,1,0.602105782773359
101,2023-02-11 09:00:00,0.8728556506428677,19,0.5216596290029838,3,0.24640629429019353
103,2023-02-11 10:00:00,0.3147085079064214,13,0.5965152369395174,8,0.7402065876360358
103,2023-02-11 11:00:00,0.7794476287087359,9,0.27704021221022235,1,0.45767731791798455
103,2023-02-11 12:00:00,0.6964427357461709,9,0.5418422847072865,0,0.5634522381473287
104,2023-02-11 13:00:00,0.3395009488914939,11,0.25368132882882377,6,0.7443321464194477
103,2023-02-11 14:00:00,0.5220757367043622,12,0.26544939229115627,1,0.5364407996823197
101,2023-02-11 15:00:00,0.8846877568181977,6,0.38161128795510235,3,0.2676630693728858
